store_id,product_id,date,predicted_units_sold
store_1,product_1,2024-07-01,32.0572980231724
store_1,product_2,2024-07-01,29.90455070342037
store_1,product_3,2024-07-01,28.909880865041163
store_1,product_4,2024-07-01,28.970448552900006
store_1,product_5,2024-07-01,28.067478062734498
store_1,product_6,2024-07-01,24.04508147164547
store_2,product_1,2024-07-01,30.960415509524815
store_2,product_2,2024-07-01,31.84275721701519
store_2,product_3,2024-07-01,31.13196610773224
store_2,product_4,2024-07-01,24.608785251761073
store_2,product_5,2024-07-01,32.242165363364414
store_2,product_6,2024-07-01,39.46127742824332
store_3,product_1,2024-07-01,31.84275721701519
store_3,product_2,2024-07-01,20.84395226701677
store_3,product_3,2024-07-01,29.74431282983102
store_3,product_4,2024-07-01,29.974414438544763
store_3,product_5,2024-07-01,29.283315090047132
store_3,product_6,2024-07-01,23.14695399954849
store_4,product_1,2024-07-01,28.909880865041163
store_4,product_2,2024-07-01,31.84275721701519
store_4,product_3,2024-07-01,11.294982888866818
store_4,product_4,2024-07-01,28.909880865041163
store_4,product_5,2024-07-01,29.174654838235547
store_4,product_6,2024-07-01,18.443855157508874
store_5,product_1,2024-07-01,28.211795026435027
store_5,product_2,2024-07-01,30.914054091028447
store_5,product_3,2024-07-01,29.637420522573724
store_5,product_4,2024-07-01,31.13196610773224
store_5,product_5,2024-07-01,31.024655647205396
store_5,product_6,2024-07-01,39.46127742824332
store_1,product_1,2024-07-02,29.789876780047567
store_1,product_2,2024-07-02,29.981272984410207
store_1,product_3,2024-07-02,29.981272984410207
store_1,product_4,2024-07-02,29.981272984410207
store_1,product_5,2024-07-02,29.046063471319567
store_1,product_6,2024-07-02,28.639450813780655
store_2,product_1,2024-07-02,31.238542699232237
store_2,product_2,2024-07-02,29.789876780047567
store_2,product_3,2024-07-02,31.238542699232237
store_2,product_4,2024-07-02,29.295936041763312
store_2,product_5,2024-07-02,29.789876780047567
store_2,product_6,2024-07-02,28.594418903536184
store_3,product_1,2024-07-02,29.789876780047567
store_3,product_2,2024-07-02,27.3937141505756
store_3,product_3,2024-07-02,29.981272984410207
store_3,product_4,2024-07-02,29.981272984410207
store_3,product_5,2024-07-02,29.981272984410207
store_3,product_6,2024-07-02,27.68258614754511
store_4,product_1,2024-07-02,29.981272984410207
store_4,product_2,2024-07-02,29.789876780047567
store_4,product_3,2024-07-02,19.12654636095172
store_4,product_4,2024-07-02,29.981272984410207
store_4,product_5,2024-07-02,29.981272984410207
store_4,product_6,2024-07-02,29.443307564151738
store_5,product_1,2024-07-02,29.046063471319567
store_5,product_2,2024-07-02,31.238542699232237
store_5,product_3,2024-07-02,29.981272984410207
store_5,product_4,2024-07-02,31.238542699232237
store_5,product_5,2024-07-02,31.238542699232237
store_5,product_6,2024-07-02,28.594418903536184
store_1,product_1,2024-07-03,30.17821441912212
store_1,product_2,2024-07-03,30.17821441912212
store_1,product_3,2024-07-03,30.17821441912212
store_1,product_4,2024-07-03,30.17821441912212
store_1,product_5,2024-07-03,30.17821441912212
store_1,product_6,2024-07-03,30.17821441912212
store_2,product_1,2024-07-03,31.43548413394415
store_2,product_2,2024-07-03,30.17821441912212
store_2,product_3,2024-07-03,31.43548413394415
